datetime,timestamp,open,high,low,close,volume,spread,real_volume
2025-03-10 13:30:00,1741613400,2901.563,2902.985,2899.807,2900.144,2542,159,0
2025-03-10 13:35:00,1741613700,2900.256,2901.756,2898.689,2900.3,1695,159,0
2025-03-10 13:40:00,1741614000,2900.258,2902.545,2900.046,2902.122,1938,159,0
2025-03-10 13:45:00,1741614300,2902.082,2902.321,2897.653,2900.016,2634,159,0
2025-03-10 13:50:00,1741614600,2900.053,2902.349,2898.378,2901.527,2698,159,0
2025-03-10 13:55:00,1741614900,2901.593,2904.492,2900.564,2903.693,2552,159,0
2025-03-10 14:00:00,1741615200,2903.664,2904.618,2900.85,2901.264,2327,160,0
2025-03-10 14:05:00,1741615500,2901.289,2905.424,2901.078,2904.762,2415,160,0
2025-03-10 14:10:00,1741615800,2904.808,2908.819,2903.533,2907.941,2361,159,0
2025-03-10 14:15:00,1741616100,2907.989,2909.225,2906.285,2907.406,1999,159,0
2025-03-10 14:20:00,1741616400,2907.462,2908.11,2904.867,2906.651,2138,159,0
2025-03-10 14:25:00,1741616700,2906.704,2908.303,2903.775,2903.895,2071,160,0
2025-03-10 14:30:00,1741617000,2903.926,2906.158,2901.902,2902.074,1979,159,0
2025-03-10 14:35:00,1741617300,2902.072,2905.094,2901.811,2904.906,2039,159,0
2025-03-10 14:40:00,1741617600,2904.867,2907.454,2904.142,2906.876,1410,159,0
2025-03-10 14:45:00,1741617900,2906.9,2907.374,2904.219,2904.772,1681,160,0
2025-03-10 14:50:00,1741618200,2904.728,2906.471,2904.526,2904.721,1585,159,0
2025-03-10 14:55:00,1741618500,2904.761,2908.956,2904.495,2907.983,1762,159,0
2025-03-10 15:00:00,1741618800,2908.026,2910.619,2905.786,2906.014,2059,159,0
2025-03-10 15:05:00,1741619100,2905.974,2907.081,2902.513,2903.606,2130,159,0
2025-03-10 15:10:00,1741619400,2903.563,2904.65,2902.904,2903.255,1558,160,0
2025-03-10 15:15:00,1741619700,2903.215,2904.935,2900.562,2904.127,2074,159,0
2025-03-10 15:20:00,1741620000,2904.153,2906.657,2903.997,2905.98,1795,159,0
2025-03-10 15:25:00,1741620300,2905.95,2908.422,2905.69,2908.041,697,159,0
2025-03-10 15:30:00,1741620600,2908.079,2908.357,2905.946,2907.231,946,160,0
2025-03-10 15:35:00,1741620900,2907.255,2907.971,2906.435,2906.7,994,159,0
2025-03-10 15:40:00,1741621200,2906.662,2907.485,2904.517,2905.225,1377,160,0
2025-03-10 15:45:00,1741621500,2905.231,2906.741,2904.14,2905.206,932,160,0
2025-03-10 15:50:00,1741621800,2905.176,2906.151,2904.076,2904.646,902,159,0
2025-03-10 15:55:00,1741622100,2904.682,2905.764,2903.295,2904.451,1057,160,0
2025-03-10 16:00:00,1741622400,2904.491,2906.25,2903.167,2905.913,1211,159,0
2025-03-10 16:05:00,1741622700,2905.895,2906.865,2904.405,2905.065,1081,159,0
2025-03-10 16:10:00,1741623000,2905.138,2905.614,2904.78,2905.398,780,160,0
2025-03-10 16:15:00,1741623300,2905.351,2905.99,2903.101,2903.582,948,160,0
2025-03-10 16:20:00,1741623600,2903.598,2904.305,2902.251,2903.049,876,160,0
2025-03-10 16:25:00,1741623900,2903.088,2903.821,2902.283,2903.22,1031,160,0
2025-03-10 16:30:00,1741624200,2903.254,2903.638,2901.869,2902.562,724,160,0
2025-03-10 16:35:00,1741624500,2902.564,2902.892,2901.159,2902.443,786,160,0
2025-03-10 16:40:00,1741624800,2902.423,2902.718,2900.332,2900.968,823,159,0
2025-03-10 16:45:00,1741625100,2900.924,2901.089,2895.874,2899.224,1629,160,0
2025-03-10 16:50:00,1741625400,2899.142,2899.797,2897.548,2899.418,891,159,0
2025-03-10 16:55:00,1741625700,2899.378,2899.386,2895.841,2895.932,1044,160,0
2025-03-10 17:00:00,1741626000,2895.908,2896.122,2893.381,2894.723,1657,159,0
2025-03-10 17:05:00,1741626300,2894.755,2896.057,2893.981,2894.085,1313,160,0
2025-03-10 17:10:00,1741626600,2894.058,2894.28,2890.563,2894.015,1975,159,0
2025-03-10 17:15:00,1741626900,2894.044,2895.839,2891.602,2892.01,1117,160,0
2025-03-10 17:20:00,1741627200,2891.984,2893.683,2891.615,2892.988,1137,160,0
2025-03-10 17:25:00,1741627500,2892.927,2895.191,2890.867,2894.947,1488,159,0
2025-03-10 17:30:00,1741627800,2894.977,2895.331,2891.04,2892.441,1300,159,0
2025-03-10 17:35:00,1741628100,2892.479,2892.688,2887.132,2888.05,1255,159,0
2025-03-10 17:40:00,1741628400,2888.013,2888.402,2882.814,2886.326,1911,160,0
2025-03-10 17:45:00,1741628700,2886.28,2886.446,2883.239,2884.393,1431,160,0
2025-03-10 17:50:00,1741629000,2884.357,2887.09,2884.147,2885.11,1265,160,0
2025-03-10 17:55:00,1741629300,2885.063,2886.55,2882.733,2886.053,1390,160,0
2025-03-10 18:00:00,1741629600,2886.085,2886.155,2881.67,2881.915,1276,160,0
2025-03-10 18:05:00,1741629900,2881.956,2883.532,2880.166,2883.349,1565,159,0
2025-03-10 18:10:00,1741630200,2883.378,2885.587,2882.671,2884.05,1407,160,0
2025-03-10 18:15:00,1741630500,2884.165,2884.39,2882.203,2882.487,1125,160,0
2025-03-10 18:20:00,1741630800,2882.525,2884.426,2881.977,2883.572,943,159,0
2025-03-10 18:25:00,1741631100,2883.544,2884.309,2883.046,2883.49,1241,159,0
2025-03-10 18:30:00,1741631400,2883.474,2885.444,2882.956,2885.027,924,160,0
2025-03-10 18:35:00,1741631700,2885.111,2886.946,2884.702,2886.651,857,159,0
2025-03-10 18:40:00,1741632000,2886.666,2887.894,2886.403,2886.653,923,159,0
2025-03-10 18:45:00,1741632300,2886.547,2889.532,2886.022,2889.203,1015,160,0
2025-03-10 18:50:00,1741632600,2889.177,2889.177,2886.668,2886.935,804,160,0
2025-03-10 18:55:00,1741632900,2886.899,2886.955,2884.779,2885.581,754,160,0
2025-03-10 19:00:00,1741633200,2885.557,2885.677,2883.244,2883.582,770,160,0
2025-03-10 19:05:00,1741633500,2883.543,2883.786,2880.244,2883.131,1175,160,0
2025-03-10 19:10:00,1741633800,2883.075,2884.561,2880.989,2884.561,1241,159,0
2025-03-10 19:15:00,1741634100,2884.585,2886.604,2883.306,2886.471,1056,160,0
2025-03-10 19:20:00,1741634400,2886.425,2890.137,2885.763,2889.977,866,160,0
2025-03-10 19:25:00,1741634700,2889.997,2890.999,2888.182,2888.196,899,159,0
2025-03-10 19:30:00,1741635000,2888.243,2890.108,2888.182,2889.552,1180,159,0
2025-03-10 19:35:00,1741635300,2889.601,2890.87,2885.387,2885.406,1127,159,0
2025-03-10 19:40:00,1741635600,2885.42,2887.839,2884.968,2887.194,1067,159,0
2025-03-10 19:45:00,1741635900,2887.231,2888.486,2885.585,2887.65,1025,160,0
2025-03-10 19:50:00,1741636200,2887.609,2888.46,2885.76,2886.215,1471,160,0
2025-03-10 19:55:00,1741636500,2886.242,2886.638,2884.093,2885.47,1379,160,0
2025-03-10 20:00:00,1741636800,2885.449,2887.916,2884.288,2887.132,565,159,0
2025-03-10 20:05:00,1741637100,2887.163,2888.354,2887.163,2887.764,417,160,0
2025-03-10 20:10:00,1741637400,2887.77,2888.308,2887.202,2887.276,413,160,0
2025-03-10 20:15:00,1741637700,2887.266,2887.993,2886.425,2886.425,363,160,0
2025-03-10 20:20:00,1741638000,2886.404,2886.738,2885.761,2886.234,315,160,0
2025-03-10 20:25:00,1741638300,2886.242,2886.944,2885.598,2886.637,317,160,0
2025-03-10 20:30:00,1741638600,2886.633,2887.141,2885.322,2886.907,308,160,0
2025-03-10 20:35:00,1741638900,2886.945,2888.853,2886.556,2888.429,335,160,0
2025-03-10 20:40:00,1741639200,2888.429,2888.696,2888.129,2888.37,196,160,0
2025-03-10 20:45:00,1741639500,2888.377,2889.204,2888.355,2888.362,263,160,0
2025-03-10 20:50:00,1741639800,2888.37,2888.81,2887.632,2888.042,244,160,0
2025-03-10 20:55:00,1741640100,2888.036,2889.105,2887.865,2889.086,198,160,0
2025-03-10 22:00:00,1741644000,2888.412,2890.163,2888.408,2889.493,323,160,0
2025-03-10 22:05:00,1741644300,2889.502,2889.872,2887.733,2887.734,413,160,0
2025-03-10 22:10:00,1741644600,2887.799,2888.109,2887.068,2887.625,294,160,0
2025-03-10 22:15:00,1741644900,2887.628,2888.007,2887.069,2887.069,311,160,0
2025-03-10 22:20:00,1741645200,2887.142,2887.521,2886.225,2886.324,448,159,0
2025-03-10 22:25:00,1741645500,2886.292,2886.654,2885.007,2885.068,254,160,0
2025-03-10 22:30:00,1741645800,2885.035,2885.855,2884.242,2884.45,268,160,0
2025-03-10 22:35:00,1741646100,2884.425,2885.2,2884.022,2884.849,427,160,0
2025-03-10 22:40:00,1741646400,2884.947,2886.01,2884.672,2885.955,344,160,0
2025-03-10 22:45:00,1741646700,2886.03,2886.047,2884.755,2885.335,211,160,0
2025-03-10 22:50:00,1741647000,2885.338,2886.091,2884.998,2885.133,252,160,0
2025-03-10 22:55:00,1741647300,2885.107,2885.107,2884.083,2884.72,380,160,0
2025-03-10 23:00:00,1741647600,2884.731,2885.302,2884.363,2885.125,390,160,0
2025-03-10 23:05:00,1741647900,2885.183,2885.89,2884.879,2885.776,314,160,0
2025-03-10 23:10:00,1741648200,2885.768,2885.768,2884.363,2884.934,266,160,0
2025-03-10 23:15:00,1741648500,2884.998,2885.391,2884.217,2884.287,268,160,0
2025-03-10 23:20:00,1741648800,2884.288,2884.84,2884.152,2884.721,271,160,0
2025-03-10 23:25:00,1741649100,2884.649,2884.905,2884.151,2884.346,269,160,0
2025-03-10 23:30:00,1741649400,2884.38,2884.411,2882.805,2883.127,586,160,0
2025-03-10 23:35:00,1741649700,2883.14,2883.412,2882.882,2883.323,311,160,0
2025-03-10 23:40:00,1741650000,2883.362,2883.678,2882.913,2883.304,240,160,0
2025-03-10 23:45:00,1741650300,2883.31,2884.317,2882.332,2883.942,578,160,0
2025-03-10 23:50:00,1741650600,2883.951,2884.829,2883.588,2884.214,393,160,0
2025-03-10 23:55:00,1741650900,2884.233,2884.963,2884.092,2884.685,310,160,0
2025-03-11 00:00:00,1741651200,2884.724,2886.012,2884.534,2884.548,475,160,0
2025-03-11 00:05:00,1741651500,2884.602,2885.825,2884.135,2885.192,864,159,0
2025-03-11 00:10:00,1741651800,2885.227,2887.319,2884.796,2887.03,396,159,0
2025-03-11 00:15:00,1741652100,2887.05,2888.639,2887.006,2887.128,868,160,0
2025-03-11 00:20:00,1741652400,2887.115,2888.09,2886.785,2887.002,834,160,0
2025-03-11 00:25:00,1741652700,2887.034,2887.595,2885.279,2887.267,697,160,0
2025-03-11 00:30:00,1741653000,2887.328,2888.123,2886.953,2887.257,770,159,0
2025-03-11 00:35:00,1741653300,2887.341,2887.775,2886.16,2886.564,697,160,0
2025-03-11 00:40:00,1741653600,2886.585,2888.117,2885.23,2885.77,757,160,0
2025-03-11 00:45:00,1741653900,2885.752,2886.305,2884.872,2884.916,452,160,0
2025-03-11 00:50:00,1741654200,2884.921,2887.424,2884.772,2887.236,574,160,0
2025-03-11 00:55:00,1741654500,2887.24,2888.241,2886.57,2887.229,471,160,0
2025-03-11 01:00:00,1741654800,2887.284,2888.565,2880.121,2883.675,1557,159,0
2025-03-11 01:05:00,1741655100,2883.701,2888.627,2883.482,2884.462,2167,159,0
2025-03-11 01:10:00,1741655400,2884.453,2886.174,2881.994,2885.56,1182,160,0
2025-03-11 01:15:00,1741655700,2885.63,2888.324,2885.505,2887.771,1181,159,0
2025-03-11 01:20:00,1741656000,2887.734,2890.144,2887.482,2889.065,1042,159,0
2025-03-11 01:25:00,1741656300,2889.032,2890.181,2886.865,2889.469,965,159,0
2025-03-11 01:30:00,1741656600,2889.44,2890.103,2887.115,2888.846,1213,160,0
2025-03-11 01:35:00,1741656900,2888.881,2890.379,2888.46,2889.616,965,160,0
2025-03-11 01:40:00,1741657200,2889.62,2890.531,2889.139,2890.153,830,159,0
2025-03-11 01:45:00,1741657500,2890.154,2890.44,2889.374,2890.394,725,159,0
2025-03-11 01:50:00,1741657800,2890.441,2890.936,2889.614,2890.135,731,159,0
2025-03-11 01:55:00,1741658100,2890.136,2890.979,2890.091,2890.612,537,160,0
2025-03-11 02:00:00,1741658400,2890.569,2891.013,2890.045,2890.49,586,159,0
2025-03-11 02:05:00,1741658700,2890.531,2892.286,2889.897,2891.584,943,159,0
2025-03-11 02:10:00,1741659000,2891.559,2894.087,2891.279,2894.001,1262,160,0
2025-03-11 02:15:00,1741659300,2894.029,2895.573,2893.162,2895.192,782,159,0
2025-03-11 02:20:00,1741659600,2895.185,2897.547,2894.38,2897.038,868,160,0
2025-03-11 02:25:00,1741659900,2897.069,2899.206,2896.498,2897.843,689,160,0
2025-03-11 02:30:00,1741660200,2897.807,2898.547,2896.853,2897.96,833,159,0
2025-03-11 02:35:00,1741660500,2897.917,2898.794,2897.403,2897.516,725,160,0
2025-03-11 02:40:00,1741660800,2897.603,2898.75,2896.341,2897.548,959,160,0
2025-03-11 02:45:00,1741661100,2897.588,2897.747,2896.041,2896.846,732,160,0
2025-03-11 02:50:00,1741661400,2896.831,2898.827,2896.649,2898.742,816,160,0
2025-03-11 02:55:00,1741661700,2898.749,2900.456,2898.584,2899.005,1110,160,0
2025-03-11 03:00:00,1741662000,2899.043,2899.389,2898.35,2898.77,706,160,0
2025-03-11 03:05:00,1741662300,2898.733,2899.268,2897.564,2897.873,664,160,0
2025-03-11 03:10:00,1741662600,2897.837,2899.255,2897.793,2898.321,492,159,0
2025-03-11 03:15:00,1741662900,2898.291,2898.749,2897.309,2897.31,757,160,0
2025-03-11 03:20:00,1741663200,2897.283,2897.548,2896.187,2897.277,526,160,0
2025-03-11 03:25:00,1741663500,2897.287,2897.287,2895.26,2895.873,501,160,0
2025-03-11 03:30:00,1741663800,2895.885,2896.344,2895.201,2895.792,447,160,0
2025-03-11 03:35:00,1741664100,2895.8,2896.817,2895.605,2895.705,402,160,0
2025-03-11 03:40:00,1741664400,2895.727,2897.043,2895.56,2896.956,508,160,0
2025-03-11 03:45:00,1741664700,2896.992,2896.992,2895.837,2896.479,415,160,0
2025-03-11 03:50:00,1741665000,2896.428,2896.763,2896.101,2896.703,362,160,0
2025-03-11 03:55:00,1741665300,2896.614,2897.342,2896.181,2896.91,463,160,0
2025-03-11 04:00:00,1741665600,2896.91,2897.123,2895.853,2896.03,503,160,0
2025-03-11 04:05:00,1741665900,2896.001,2896.756,2895.468,2896.466,358,159,0
2025-03-11 04:10:00,1741666200,2896.493,2897.538,2896.059,2897.416,625,160,0
2025-03-11 04:15:00,1741666500,2897.458,2897.731,2896.483,2896.846,537,160,0
2025-03-11 04:20:00,1741666800,2896.877,2896.976,2896.166,2896.786,318,160,0
2025-03-11 04:25:00,1741667100,2896.786,2897.603,2896.594,2897.496,357,159,0
2025-03-11 04:30:00,1741667400,2897.475,2898.148,2897.142,2897.255,592,160,0
2025-03-11 04:35:00,1741667700,2897.32,2898.048,2897.218,2897.572,476,159,0
2025-03-11 04:40:00,1741668000,2897.645,2898.203,2897.512,2898.011,310,160,0
2025-03-11 04:45:00,1741668300,2898.026,2898.263,2896.947,2897.019,295,160,0
2025-03-11 04:50:00,1741668600,2897.021,2897.737,2897.021,2897.546,248,160,0
2025-03-11 04:55:00,1741668900,2897.535,2898.691,2897.31,2897.687,407,160,0
2025-03-11 05:00:00,1741669200,2897.699,2898.86,2897.684,2897.808,658,160,0
2025-03-11 05:05:00,1741669500,2897.833,2898.131,2897.08,2897.386,441,160,0
2025-03-11 05:10:00,1741669800,2897.278,2897.957,2896.864,2897.706,448,160,0
2025-03-11 05:15:00,1741670100,2897.753,2898.707,2897.5,2898.384,657,160,0
2025-03-11 05:20:00,1741670400,2898.359,2898.541,2897.928,2898.182,377,160,0
2025-03-11 05:25:00,1741670700,2898.157,2898.436,2897.516,2897.516,332,160,0
2025-03-11 05:30:00,1741671000,2897.556,2898.791,2897.287,2898.473,734,160,0
2025-03-11 05:35:00,1741671300,2898.448,2899.058,2897.781,2897.801,461,159,0
2025-03-11 05:40:00,1741671600,2897.839,2898.37,2895.753,2895.86,1027,159,0
2025-03-11 05:45:00,1741671900,2895.92,2896.213,2893.802,2895.168,741,160,0
2025-03-11 05:50:00,1741672200,2895.094,2895.132,2894.174,2894.45,398,160,0
2025-03-11 05:55:00,1741672500,2894.443,2895.956,2892.68,2895.787,762,160,0
2025-03-11 06:00:00,1741672800,2895.812,2896.779,2895.001,2895.571,451,160,0
2025-03-11 06:05:00,1741673100,2895.582,2897.14,2895.458,2895.959,652,160,0
2025-03-11 06:10:00,1741673400,2896.002,2896.297,2894.587,2895.303,482,160,0
2025-03-11 06:15:00,1741673700,2895.325,2895.594,2893.991,2894.413,510,160,0
2025-03-11 06:20:00,1741674000,2894.417,2895.27,2893.434,2894.812,1061,160,0
2025-03-11 06:25:00,1741674300,2894.824,2897.93,2894.768,2897.93,1040,160,0
2025-03-11 06:30:00,1741674600,2897.881,2902.026,2897.306,2900.687,1391,160,0
2025-03-11 06:35:00,1741674900,2900.724,2900.887,2898.653,2899.415,599,160,0
2025-03-11 06:40:00,1741675200,2899.428,2900.626,2899.389,2900.085,692,160,0
2025-03-11 06:45:00,1741675500,2900.125,2901.705,2899.809,2901.491,837,159,0
2025-03-11 06:50:00,1741675800,2901.463,2902.708,2900.965,2902.331,735,159,0
2025-03-11 06:55:00,1741676100,2902.36,2902.827,2901.486,2902.302,589,159,0
2025-03-11 07:00:00,1741676400,2902.298,2902.38,2900.6,2901.111,756,160,0
2025-03-11 07:05:00,1741676700,2901.123,2903.553,2900.941,2901.62,553,160,0
2025-03-11 07:10:00,1741677000,2901.658,2902.191,2899.823,2899.899,616,159,0
2025-03-11 07:15:00,1741677300,2899.871,2899.871,2897.88,2898.775,704,159,0
2025-03-11 07:20:00,1741677600,2898.772,2900.817,2897.983,2900.546,825,160,0
2025-03-11 07:25:00,1741677900,2900.579,2900.976,2899.551,2900.158,539,160,0
2025-03-11 07:30:00,1741678200,2900.191,2901.207,2898.881,2899.001,787,160,0
2025-03-11 07:35:00,1741678500,2899.018,2900.01,2897.573,2899.366,771,160,0
2025-03-11 07:40:00,1741678800,2899.369,2900.824,2898.992,2899.659,681,160,0
2025-03-11 07:45:00,1741679100,2899.707,2901.976,2899.527,2900.308,1043,160,0
2025-03-11 07:50:00,1741679400,2900.266,2900.825,2899.109,2900.368,994,160,0
2025-03-11 07:55:00,1741679700,2900.342,2901.617,2900.262,2901.009,797,160,0
2025-03-11 08:00:00,1741680000,2901.052,2901.974,2900.402,2901.974,686,159,0
2025-03-11 08:05:00,1741680300,2901.88,2903.436,2901.001,2901.926,1200,160,0
2025-03-11 08:10:00,1741680600,2901.896,2904.271,2901.094,2904.132,770,160,0
2025-03-11 08:15:00,1741680900,2904.142,2905.481,2903.848,2904.948,586,160,0
2025-03-11 08:20:00,1741681200,2904.945,2906.224,2904.94,2905.567,496,160,0
2025-03-11 08:25:00,1741681500,2905.562,2907.456,2905.421,2907.345,565,160,0
2025-03-11 08:30:00,1741681800,2907.269,2908.105,2906.775,2907.593,503,159,0
2025-03-11 08:35:00,1741682100,2907.591,2907.881,2906.456,2906.818,566,160,0
2025-03-11 08:40:00,1741682400,2906.81,2909.262,2906.473,2909.177,603,160,0
2025-03-11 08:45:00,1741682700,2909.135,2910.18,2907.354,2909.414,656,160,0
2025-03-11 08:50:00,1741683000,2909.389,2910.324,2908.352,2909.914,565,160,0
2025-03-11 08:55:00,1741683300,2909.919,2910.21,2909.297,2909.903,513,160,0
2025-03-11 09:00:00,1741683600,2909.913,2910.943,2909.158,2909.313,697,160,0
2025-03-11 09:05:00,1741683900,2909.278,2911.647,2908.938,2910.147,626,160,0
2025-03-11 09:10:00,1741684200,2910.147,2910.16,2908.952,2910.125,463,159,0
2025-03-11 09:15:00,1741684500,2910.149,2910.774,2909.921,2910.143,625,160,0
2025-03-11 09:20:00,1741684800,2910.105,2910.733,2909.143,2910.467,617,160,0
2025-03-11 09:25:00,1741685100,2910.434,2911.014,2909.953,2910.941,562,159,0
2025-03-11 09:30:00,1741685400,2910.968,2911.422,2909.173,2909.369,654,160,0
2025-03-11 09:35:00,1741685700,2909.34,2909.822,2908.762,2909.453,789,160,0
2025-03-11 09:40:00,1741686000,2909.418,2910.534,2909.083,2910.529,486,160,0
2025-03-11 09:45:00,1741686300,2910.528,2912.268,2909.845,2910.397,813,160,0
2025-03-11 09:50:00,1741686600,2910.304,2912.137,2910.022,2911.581,590,159,0
2025-03-11 09:55:00,1741686900,2911.563,2912.476,2911.455,2911.705,554,159,0
2025-03-11 10:00:00,1741687200,2911.73,2912.856,2910.944,2912.25,459,159,0
2025-03-11 10:05:00,1741687500,2912.238,2912.497,2911.405,2911.457,521,159,0
2025-03-11 10:10:00,1741687800,2911.506,2912.488,2910.909,2911.511,548,160,0
2025-03-11 10:15:00,1741688100,2911.508,2912.935,2911.255,2912.59,458,159,0
2025-03-11 10:20:00,1741688400,2912.573,2913.551,2911.751,2913.551,479,160,0
2025-03-11 10:25:00,1741688700,2913.462,2914.155,2912.421,2912.744,417,160,0
2025-03-11 10:30:00,1741689000,2912.736,2913.494,2911.674,2911.863,468,160,0
2025-03-11 10:35:00,1741689300,2911.933,2913.278,2910.989,2913.181,615,160,0
2025-03-11 10:40:00,1741689600,2913.206,2914.302,2912.797,2914.262,609,160,0
2025-03-11 10:45:00,1741689900,2914.233,2914.47,2913.835,2913.939,400,160,0
2025-03-11 10:50:00,1741690200,2913.975,2914.263,2912.891,2913.084,395,160,0
2025-03-11 10:55:00,1741690500,2913.041,2913.154,2911.944,2912.003,723,159,0
2025-03-11 11:00:00,1741690800,2911.957,2912.603,2911.29,2911.296,652,159,0
2025-03-11 11:05:00,1741691100,2911.326,2913.141,2910.607,2912.87,688,160,0
2025-03-11 11:10:00,1741691400,2912.877,2913.512,2912.254,2912.472,549,160,0
2025-03-11 11:15:00,1741691700,2912.535,2913.434,2912.087,2912.716,539,160,0
2025-03-11 11:20:00,1741692000,2912.693,2913.337,2911.666,2912.567,604,160,0
2025-03-11 11:25:00,1741692300,2912.542,2913.731,2912.057,2913.513,468,160,0
2025-03-11 11:30:00,1741692600,2913.488,2915.456,2913.472,2913.694,606,160,0
2025-03-11 11:35:00,1741692900,2913.596,2914.025,2912.395,2913.104,744,160,0
2025-03-11 11:40:00,1741693200,2913.146,2914.911,2913.133,2914.697,550,160,0
2025-03-11 11:45:00,1741693500,2914.764,2915.378,2914.118,2914.207,520,160,0
2025-03-11 11:50:00,1741693800,2914.247,2914.404,2913.244,2913.283,530,160,0
2025-03-11 11:55:00,1741694100,2913.284,2913.995,2912.879,2913.668,479,160,0
2025-03-11 12:00:00,1741694400,2913.651,2913.933,2912.455,2913.686,707,159,0
2025-03-11 12:05:00,1741694700,2913.637,2913.917,2913.07,2913.214,474,160,0
2025-03-11 12:10:00,1741695000,2913.22,2914.109,2912.567,2912.644,653,159,0
2025-03-11 12:15:00,1741695300,2912.606,2912.606,2910.489,2910.489,663,160,0
2025-03-11 12:20:00,1741695600,2910.465,2912.278,2910.465,2911.565,809,159,0
2025-03-11 12:25:00,1741695900,2911.591,2914.133,2911.44,2912.799,902,159,0
2025-03-11 12:30:00,1741696200,2912.822,2914.185,2912.213,2913.079,739,160,0
2025-03-11 12:35:00,1741696500,2913.094,2914.445,2912.486,2914.113,659,160,0
2025-03-11 12:40:00,1741696800,2914.149,2916.051,2913.913,2915.497,1205,160,0
2025-03-11 12:45:00,1741697100,2915.473,2915.733,2913.409,2914.213,923,160,0
2025-03-11 12:50:00,1741697400,2914.247,2914.402,2912.377,2913.702,818,160,0
2025-03-11 12:55:00,1741697700,2913.677,2913.796,2911.306,2913.057,917,160,0
2025-03-11 13:00:00,1741698000,2913.082,2913.863,2910.109,2910.248,1038,160,0
2025-03-11 13:05:00,1741698300,2910.248,2910.594,2907.87,2909.252,1511,159,0
2025-03-11 13:10:00,1741698600,2909.303,2911.074,2907.515,2907.854,1266,159,0
2025-03-11 13:15:00,1741698900,2907.871,2909.429,2906.789,2908.845,825,159,0
2025-03-11 13:20:00,1741699200,2908.811,2912.007,2908.353,2911.681,1206,160,0
2025-03-11 13:25:00,1741699500,2911.647,2912.399,2909.833,2911.294,767,160,0
2025-03-11 13:30:00,1741699800,2911.317,2915.102,2910.581,2914.757,1859,159,0
2025-03-11 13:35:00,1741700100,2914.783,2920.485,2914.646,2919.003,2529,159,0
2025-03-11 13:40:00,1741700400,2918.969,2920.901,2917.05,2919.756,2805,159,0
2025-03-11 13:45:00,1741700700,2919.704,2922.262,2917.851,2919.789,2557,159,0
2025-03-11 13:50:00,1741701000,2919.795,2919.811,2916.723,2917.781,1835,159,0
2025-03-11 13:55:00,1741701300,2917.705,2918.44,2916.289,2918.12,1325,159,0
2025-03-11 14:00:00,1741701600,2918.211,2918.245,2915.38,2915.708,1257,159,0
2025-03-11 14:05:00,1741701900,2915.744,2920.341,2915.532,2919.815,2026,160,0
2025-03-11 14:10:00,1741702200,2919.831,2920.645,2918.718,2919.009,1989,159,0
2025-03-11 14:15:00,1741702500,2918.92,2920.908,2917.485,2917.807,1506,159,0
2025-03-11 14:20:00,1741702800,2917.783,2919.307,2915.249,2916.072,1097,160,0
2025-03-11 14:25:00,1741703100,2916.08,2918.112,2915.135,2916.034,1157,159,0
2025-03-11 14:30:00,1741703400,2916.06,2916.675,2913.374,2913.867,1112,159,0
2025-03-11 14:35:00,1741703700,2913.883,2915.164,2912.697,2913.483,1370,160,0
2025-03-11 14:40:00,1741704000,2913.433,2915.325,2911.76,2915.293,1566,159,0
2025-03-11 14:45:00,1741704300,2915.311,2916.0,2914.186,2914.456,1401,160,0
2025-03-11 14:50:00,1741704600,2914.431,2915.804,2913.853,2915.386,957,160,0
2025-03-11 14:55:00,1741704900,2915.331,2915.627,2913.338,2914.104,842,160,0
2025-03-11 15:00:00,1741705200,2914.142,2917.773,2913.919,2917.059,1406,159,0
2025-03-11 15:05:00,1741705500,2917.088,2919.842,2916.491,2919.384,1583,160,0
2025-03-11 15:10:00,1741705800,2919.368,2919.897,2918.293,2919.483,1280,160,0
2025-03-11 15:15:00,1741706100,2919.459,2919.524,2917.777,2918.706,1031,159,0
2025-03-11 15:20:00,1741706400,2918.745,2918.855,2914.663,2915.776,930,160,0
2025-03-11 15:25:00,1741706700,2915.772,2916.116,2914.254,2915.422,847,159,0
2025-03-11 15:30:00,1741707000,2915.389,2919.115,2915.044,2916.811,860,159,0
2025-03-11 15:35:00,1741707300,2916.786,2918.333,2914.586,2918.191,720,160,0
2025-03-11 15:40:00,1741707600,2918.216,2919.819,2917.697,2918.221,749,160,0
2025-03-11 15:45:00,1741707900,2918.219,2918.363,2917.036,2917.517,621,160,0
2025-03-11 15:50:00,1741708200,2917.52,2918.975,2917.311,2917.736,660,159,0
2025-03-11 15:55:00,1741708500,2917.726,2918.072,2916.231,2916.875,710,160,0
2025-03-11 16:00:00,1741708800,2916.833,2917.758,2916.089,2917.383,582,159,0
2025-03-11 16:05:00,1741709100,2917.355,2917.534,2915.672,2916.286,596,160,0
2025-03-11 16:10:00,1741709400,2916.284,2917.202,2915.771,2916.006,630,160,0
2025-03-11 16:15:00,1741709700,2916.107,2917.348,2915.727,2916.577,634,160,0
2025-03-11 16:20:00,1741710000,2916.569,2917.946,2916.469,2917.099,523,160,0
2025-03-11 16:25:00,1741710300,2917.061,2917.523,2915.981,2916.567,552,159,0
2025-03-11 16:30:00,1741710600,2916.554,2917.174,2915.559,2915.568,525,159,0
2025-03-11 16:35:00,1741710900,2915.498,2917.397,2915.149,2916.917,613,160,0
2025-03-11 16:40:00,1741711200,2916.918,2918.093,2915.718,2916.398,677,159,0
