time,bid,ask,last,volume,time_msc,flags,volume_real
1669697801,1744.92,1745.11,0.0,0,1669697801272,130,0.0
1669697802,1744.91,1745.07,0.0,0,1669697802351,134,0.0
1669697802,1744.92,1745.07,0.0,0,1669697802472,130,0.0
1669697803,1744.92,1745.06,0.0,0,1669697803350,4,0.0
1669697804,1744.95,1745.13,0.0,0,1669697804046,134,0.0
1669697804,1744.97,1745.13,0.0,0,1669697804155,130,0.0
1669697804,1745.0,1745.13,0.0,0,1669697804343,130,0.0
1669697804,1744.98,1745.13,0.0,0,1669697804595,130,0.0
1669697806,1744.98,1745.14,0.0,0,1669697806432,4,0.0
1669697807,1744.96,1745.14,0.0,0,1669697807083,130,0.0
1669697807,1744.96,1745.13,0.0,0,1669697807330,4,0.0
1669697807,1744.9,1745.06,0.0,0,1669697807733,134,0.0
1669697807,1744.92,1745.08,0.0,0,1669697807838,134,0.0
1669697808,1744.92,1745.07,0.0,0,1669697808851,4,0.0
1669697809,1744.92,1745.06,0.0,0,1669697809192,4,0.0
1669697809,1744.89,1745.06,0.0,0,1669697809712,130,0.0
1669697809,1744.92,1745.06,0.0,0,1669697809947,130,0.0
1669697810,1744.92,1745.08,0.0,0,1669697810554,4,0.0
1669697810,1744.93,1745.08,0.0,0,1669697810784,130,0.0
1669697811,1744.93,1745.1,0.0,0,1669697811457,4,0.0
1669697812,1744.92,1745.11,0.0,0,1669697812409,134,0.0
1669697813,1744.98,1745.12,0.0,0,1669697813928,134,0.0
1669697814,1744.95,1745.12,0.0,0,1669697814023,130,0.0
1669697814,1744.99,1745.12,0.0,0,1669697814263,130,0.0
1669697814,1744.96,1745.13,0.0,0,1669697814912,134,0.0
1669697818,1745.0,1745.13,0.0,0,1669697818370,130,0.0
1669697818,1744.95,1745.13,0.0,0,1669697818666,130,0.0
1669697819,1744.94,1745.12,0.0,0,1669697819201,134,0.0
1669697819,1744.9,1745.11,0.0,0,1669697819314,134,0.0
1669697820,1744.9,1745.07,0.0,0,1669697820261,134,0.0
1669697823,1744.9,1745.06,0.0,0,1669697823703,4,0.0
1669697824,1744.87,1745.04,0.0,0,1669697824912,134,0.0
1669697825,1744.89,1745.06,0.0,0,1669697825014,134,0.0
1669697826,1744.89,1745.05,0.0,0,1669697826102,4,0.0
1669697826,1744.91,1745.05,0.0,0,1669697826507,130,0.0
1669697826,1744.88,1745.05,0.0,0,1669697826741,130,0.0
1669697827,1744.91,1745.06,0.0,0,1669697827009,134,0.0
1669697828,1744.94,1745.09,0.0,0,1669697828621,134,0.0
1669697828,1745.0,1745.09,0.0,0,1669697828844,130,0.0
1669697829,1745.0,1745.15,0.0,0,1669697829048,4,0.0
1669697830,1745.0,1745.14,0.0,0,1669697830270,4,0.0
1669697830,1744.98,1745.1,0.0,0,1669697830824,134,0.0
1669697831,1744.96,1745.1,0.0,0,1669697831013,130,0.0
1669697831,1744.96,1745.11,0.0,0,1669697831981,4,0.0
1669697832,1744.91,1745.11,0.0,0,1669697832135,130,0.0
1669697833,1744.89,1745.08,0.0,0,1669697833295,134,0.0
1669697833,1744.86,1745.04,0.0,0,1669697833432,134,0.0
1669697833,1744.88,1745.05,0.0,0,1669697833714,134,0.0
1669697833,1744.85,1745.03,0.0,0,1669697833854,134,0.0
1669697834,1744.88,1745.06,0.0,0,1669697834346,134,0.0
1669697834,1744.86,1745.04,0.0,0,1669697834456,134,0.0
1669697835,1744.88,1745.04,0.0,0,1669697835848,130,0.0
1669697835,1744.87,1745.04,0.0,0,1669697835947,130,0.0
1669697836,1744.87,1745.06,0.0,0,1669697836071,4,0.0
1669697836,1744.88,1745.06,0.0,0,1669697836379,130,0.0
1669697836,1744.85,1745.05,0.0,0,1669697836541,134,0.0
1669697837,1744.84,1745.05,0.0,0,1669697837437,130,0.0
